code,tdate,open,close,high,low,cjl,cje,cjjj
002594.SZ,2022-12-30,258.5,258.5,258.5,258.5,467.0,12072000.0,258.5
002594.SZ,2022-12-30,258.5,258.5,259.3,258.0,2798.0,72399904.0,258.724
002594.SZ,2022-12-30,258.5,258.95,258.95,258.2,1608.0,41581100.0,258.68
002594.SZ,2022-12-30,258.99,258.8,259.33,258.58,1732.0,44856900.0,258.761
002594.SZ,2022-12-30,258.9,257.9,258.9,257.61,1051.0,27137600.0,258.685
002594.SZ,2022-12-30,258.0,257.96,258.15,257.6,908.0,23419300.0,258.604
002594.SZ,2022-12-30,258.08,258.2,258.5,258.08,850.0,21958900.0,258.58
002594.SZ,2022-12-30,258.15,258.21,258.41,258.15,440.0,11364000.0,258.566
002594.SZ,2022-12-30,258.16,258.96,259.0,258.16,1070.0,27664300.0,258.564
002594.SZ,2022-12-30,258.99,259.04,259.2,258.97,853.0,22101800.0,258.604
002594.SZ,2022-12-30,259.18,259.29,260.0,259.0,2059.0,53453700.0,258.756
002594.SZ,2022-12-30,259.65,260.35,260.35,259.33,1576.0,40961900.0,258.874
002594.SZ,2022-12-30,260.36,259.9,260.37,259.48,1027.0,26704300.0,258.945
002594.SZ,2022-12-30,259.77,259.11,259.77,259.1,509.0,13197400.0,258.956
002594.SZ,2022-12-30,259.11,259.21,259.21,259.03,559.0,14486100.0,258.962
002594.SZ,2022-12-30,259.28,259.59,259.6,259.28,478.0,12403200.0,258.975
002594.SZ,2022-12-30,259.6,259.3,259.6,258.68,1126.0,29187800.0,258.99
002594.SZ,2022-12-30,259.46,259.24,259.68,259.0,978.0,25368400.0,259.009
002594.SZ,2022-12-30,259.29,258.7,259.29,258.54,524.0,13567700.0,259.007
002594.SZ,2022-12-30,258.68,258.5,258.69,258.5,325.0,8403170.0,259.0
002594.SZ,2022-12-30,258.35,258.26,258.35,258.22,338.0,8729630.0,258.988
002594.SZ,2022-12-30,258.15,257.3,258.15,257.01,1305.0,33633200.0,258.915
002594.SZ,2022-12-30,257.36,258.01,258.01,257.36,543.0,13997400.0,258.889
002594.SZ,2022-12-30,258.01,257.9,258.01,257.67,308.0,7940870.0,258.875
002594.SZ,2022-12-30,257.9,258.0,258.01,257.9,208.0,5365470.0,258.867
002594.SZ,2022-12-30,258.02,257.99,258.07,257.93,316.0,8153340.0,258.855
002594.SZ,2022-12-30,257.93,257.76,258.0,257.76,330.0,8510870.0,258.843
002594.SZ,2022-12-30,257.84,257.48,257.84,257.41,375.0,9656910.0,258.822
002594.SZ,2022-12-30,257.5,258.01,258.01,257.44,506.0,13033000.0,258.797
002594.SZ,2022-12-30,258.0,257.8,258.02,257.8,444.0,11453600.0,258.783
002594.SZ,2022-12-30,258.0,258.0,258.1,257.88,337.0,8694780.0,258.773
002594.SZ,2022-12-30,258.0,257.5,258.09,257.5,316.0,8144140.0,258.76
002594.SZ,2022-12-30,257.48,257.1,257.5,257.1,361.0,9288900.0,258.74
002594.SZ,2022-12-30,257.12,256.9,257.12,256.8,617.0,15854400.0,258.7
002594.SZ,2022-12-30,256.96,257.3,257.3,256.91,259.0,6656340.0,258.684
002594.SZ,2022-12-30,257.05,257.49,257.49,257.05,182.0,4681150.0,258.674
002594.SZ,2022-12-30,257.49,257.22,257.5,257.08,145.0,3730540.0,258.667
002594.SZ,2022-12-30,257.22,257.2,257.36,257.04,239.0,6146690.0,258.654
002594.SZ,2022-12-30,257.2,257.62,257.77,257.14,142.0,3654840.0,258.648
002594.SZ,2022-12-30,257.69,257.9,257.9,257.62,172.0,4434260.0,258.643
002594.SZ,2022-12-30,257.9,257.62,257.99,257.62,210.0,5415520.0,258.637
002594.SZ,2022-12-30,257.8,257.98,258.05,257.8,285.0,7352530.0,258.631
002594.SZ,2022-12-30,257.98,257.61,258.0,257.47,211.0,5437380.0,258.624
002594.SZ,2022-12-30,257.5,257.66,257.9,257.5,230.0,5924860.0,258.616
002594.SZ,2022-12-30,257.66,257.7,257.85,257.66,123.0,3170450.0,258.613
002594.SZ,2022-12-30,257.7,257.22,258.0,257.2,208.0,5356720.0,258.605
002594.SZ,2022-12-30,257.16,257.5,257.6,257.16,161.0,4142490.0,258.598
002594.SZ,2022-12-30,257.23,257.0,257.49,257.0,415.0,10671500.0,258.578
002594.SZ,2022-12-30,257.1,257.24,257.25,257.04,137.0,3522660.0,258.571
002594.SZ,2022-12-30,257.24,257.49,257.5,257.16,212.0,5455590.0,258.563
002594.SZ,2022-12-30,257.45,257.6,257.74,257.17,250.0,6436760.0,258.554
002594.SZ,2022-12-30,257.54,257.51,257.8,257.2,319.0,8216980.0,258.544
002594.SZ,2022-12-30,257.51,257.65,257.8,257.42,205.0,5281520.0,258.538
002594.SZ,2022-12-30,257.65,257.32,257.78,257.32,114.0,2935900.0,258.535
002594.SZ,2022-12-30,257.33,257.7,257.7,257.28,213.0,5482880.0,258.527
002594.SZ,2022-12-30,257.58,257.7,257.75,257.25,163.0,4197770.0,258.522
002594.SZ,2022-12-30,257.7,257.21,257.7,257.21,164.0,4220440.0,258.516
002594.SZ,2022-12-30,257.27,257.36,257.36,257.11,144.0,3703690.0,258.51
002594.SZ,2022-12-30,257.23,257.14,257.23,257.1,177.0,4551530.0,258.503
002594.SZ,2022-12-30,257.17,257.19,257.3,257.11,221.0,5684230.0,258.494
002594.SZ,2022-12-30,257.29,257.39,257.49,257.15,129.0,3319080.0,258.489
002594.SZ,2022-12-30,257.27,257.45,257.47,257.15,284.0,7307790.0,258.479
002594.SZ,2022-12-30,257.42,257.45,257.45,257.22,117.0,3023710.0,258.475
002594.SZ,2022-12-30,257.44,257.44,257.46,257.32,85.0,2176190.0,258.472
002594.SZ,2022-12-30,257.33,257.69,257.69,257.32,189.0,4878820.0,258.467
002594.SZ,2022-12-30,257.7,257.57,257.7,257.52,137.0,3529560.0,258.463
002594.SZ,2022-12-30,257.69,257.67,257.69,257.55,103.0,2653360.0,258.461
002594.SZ,2022-12-30,257.67,257.93,257.93,257.67,206.0,5309260.0,258.456
002594.SZ,2022-12-30,257.95,258.0,258.0,257.85,343.0,8848340.0,258.451
002594.SZ,2022-12-30,257.99,258.06,258.06,257.9,316.0,8152140.0,258.447
002594.SZ,2022-12-30,258.06,258.2,258.2,258.0,145.0,3742290.0,258.446
002594.SZ,2022-12-30,258.18,258.3,258.31,258.1,223.0,5758340.0,258.444
002594.SZ,2022-12-30,258.31,258.2,258.36,258.11,165.0,4261380.0,258.443
002594.SZ,2022-12-30,258.11,258.01,258.16,258.0,200.0,5161410.0,258.441
002594.SZ,2022-12-30,258.01,258.01,258.06,258.0,214.0,5520680.0,258.438
002594.SZ,2022-12-30,258.02,257.99,258.02,257.61,195.0,5029840.0,258.436
002594.SZ,2022-12-30,257.98,257.83,257.98,257.66,192.0,4951830.0,258.433
002594.SZ,2022-12-30,257.82,257.83,257.91,257.7,126.0,3248230.0,258.431
002594.SZ,2022-12-30,257.82,257.88,257.98,257.82,186.0,4798110.0,258.428
002594.SZ,2022-12-30,258.02,258.02,258.02,257.9,151.0,3895700.0,258.426
002594.SZ,2022-12-30,258.02,258.0,258.07,258.0,104.0,2683460.0,258.425
002594.SZ,2022-12-30,257.92,257.99,258.04,257.9,151.0,3895470.0,258.423
002594.SZ,2022-12-30,257.91,257.94,258.01,257.89,153.0,3946620.0,258.421
002594.SZ,2022-12-30,257.87,258.01,258.01,257.87,120.0,3095310.0,258.42
002594.SZ,2022-12-30,258.01,258.32,258.35,258.01,438.0,11295900.0,258.417
002594.SZ,2022-12-30,258.33,258.33,258.38,258.18,233.0,6018700.0,258.416
002594.SZ,2022-12-30,258.15,258.08,258.3,258.07,68.0,1755530.0,258.416
002594.SZ,2022-12-30,258.06,258.11,258.2,258.0,118.0,3045410.0,258.415
002594.SZ,2022-12-30,258.14,258.23,258.35,258.07,216.0,5577880.0,258.414
002594.SZ,2022-12-30,258.23,258.01,258.34,258.01,188.0,4854110.0,258.413
002594.SZ,2022-12-30,258.01,258.11,258.23,258.01,143.0,3692180.0,258.412
002594.SZ,2022-12-30,258.1,258.1,258.2,258.07,160.0,4129950.0,258.411
002594.SZ,2022-12-30,258.07,258.01,258.1,257.97,176.0,4541320.0,258.409
002594.SZ,2022-12-30,258.0,257.81,258.0,257.81,88.0,2269180.0,258.408
002594.SZ,2022-12-30,257.82,257.78,257.88,257.7,94.0,2423140.0,258.406
002594.SZ,2022-12-30,257.77,257.67,257.87,257.67,124.0,3196250.0,258.404
002594.SZ,2022-12-30,257.76,257.78,257.85,257.66,128.0,3299140.0,258.402
002594.SZ,2022-12-30,257.78,258.0,258.0,257.72,158.0,4074420.0,258.4
002594.SZ,2022-12-30,257.99,257.93,257.99,257.88,134.0,3456400.0,258.398
002594.SZ,2022-12-30,258.0,257.83,258.0,257.83,114.0,2945680.0,258.397
002594.SZ,2022-12-30,257.83,257.95,257.99,257.74,96.0,2470400.0,258.396
002594.SZ,2022-12-30,257.95,257.95,258.09,257.95,132.0,3400710.0,258.394
002594.SZ,2022-12-30,258.09,258.2,258.2,258.0,175.0,4517290.0,258.393
002594.SZ,2022-12-30,258.19,258.18,258.21,258.16,104.0,2685150.0,258.393
002594.SZ,2022-12-30,258.18,258.45,258.48,258.18,496.0,12814000.0,258.392
002594.SZ,2022-12-30,258.5,258.76,258.77,258.5,418.0,10809400.0,258.394
002594.SZ,2022-12-30,258.72,258.7,258.77,258.6,271.0,7010580.0,258.396
002594.SZ,2022-12-30,258.7,258.68,258.7,258.6,251.0,6492780.0,258.398
002594.SZ,2022-12-30,258.7,258.7,258.7,258.57,241.0,6233160.0,258.399
002594.SZ,2022-12-30,258.66,258.9,259.0,258.38,819.0,21193600.0,258.406
002594.SZ,2022-12-30,258.71,258.71,258.88,258.69,379.0,9807760.0,258.41
002594.SZ,2022-12-30,258.7,258.8,258.82,258.7,192.0,4968250.0,258.411
002594.SZ,2022-12-30,258.8,258.58,258.8,258.5,379.0,9805510.0,258.414
002594.SZ,2022-12-30,258.63,258.74,258.74,258.5,272.0,7034640.0,258.415
002594.SZ,2022-12-30,258.73,259.36,259.37,258.58,1014.0,26263300.0,258.429
002594.SZ,2022-12-30,259.36,259.28,259.49,259.21,279.0,7237050.0,258.435
002594.SZ,2022-12-30,259.26,259.2,259.26,259.02,231.0,5988090.0,258.439
002594.SZ,2022-12-30,259.1,259.0,259.1,258.96,161.0,4170040.0,258.441
002594.SZ,2022-12-30,259.01,259.0,259.16,258.96,131.0,3393140.0,258.443
002594.SZ,2022-12-30,259.0,258.85,259.0,258.85,114.0,2952310.0,258.444
002594.SZ,2022-12-30,258.88,258.66,258.88,258.65,104.0,2690580.0,258.444
002594.SZ,2022-12-30,258.68,258.69,258.93,258.68,345.0,8926190.0,258.447
002594.SZ,2022-12-30,258.71,258.56,258.71,258.39,508.0,13145800.0,258.45
002594.SZ,2022-12-30,259.0,259.2,259.2,258.45,1061.0,27491100.0,258.465
002594.SZ,2022-12-30,259.24,259.1,259.43,259.0,154.0,3990850.0,258.467
002594.SZ,2022-12-30,259.03,258.89,259.11,258.89,297.0,7692390.0,258.47
002594.SZ,2022-12-30,258.88,258.52,258.88,258.52,114.0,2949340.0,258.471
002594.SZ,2022-12-30,258.52,258.1,258.52,258.1,283.0,7313730.0,258.471
002594.SZ,2022-12-30,258.09,257.75,258.1,257.75,277.0,7145040.0,258.468
002594.SZ,2022-12-30,257.75,258.02,258.16,257.75,234.0,6036430.0,258.465
002594.SZ,2022-12-30,258.05,258.1,258.35,258.0,203.0,5250050.0,258.464
002594.SZ,2022-12-30,258.5,258.1,258.5,258.02,79.0,2039290.0,258.463
