code,tdate,open,close,high,low,cjl,cje,cjjj
600519.SH,2022-10-17,0.0,1711.0,1711.16,1710.18,49.0,8379850.0,1708.46
600519.SH,2022-10-17,0.0,1710.35,1711.9,1710.33,25.0,4276840.0,1708.46
600519.SH,2022-10-17,0.0,1711.9,1711.98,1710.32,45.0,7698280.0,1708.47
600519.SH,2022-10-17,0.0,1711.96,1712.0,1710.52,44.0,7531380.0,1708.47
600519.SH,2022-10-17,0.0,1710.72,1711.95,1710.47,62.0,10609300.0,1708.48
600519.SH,2022-10-17,0.0,1710.6,1711.59,1710.51,41.0,7074330.0,1708.49
600519.SH,2022-10-17,0.0,1712.5,1712.5,1710.6,42.0,7190280.0,1708.49
600519.SH,2022-10-17,0.0,1713.0,1713.0,1712.49,55.0,9420110.0,1708.5
600519.SH,2022-10-17,0.0,1713.89,1713.9,1713.07,51.0,8737870.0,1708.51
600519.SH,2022-10-17,0.0,1713.54,1713.86,1712.53,64.0,10964700.0,1708.53
600519.SH,2022-10-17,0.0,1712.85,1713.57,1712.53,52.0,8907020.0,1708.53
600519.SH,2022-10-17,0.0,1713.0,1713.0,1712.85,57.0,9763700.0,1708.55
600519.SH,2022-10-17,0.0,1713.51,1713.57,1712.87,35.0,5996900.0,1708.55
600519.SH,2022-10-17,0.0,1713.7,1713.7,1713.46,32.0,5483230.0,1708.56
600519.SH,2022-10-17,0.0,1713.85,1713.85,1713.51,30.0,5141150.0,1708.56
600519.SH,2022-10-17,0.0,1715.23,1715.23,1713.85,54.0,9258480.0,1708.58
600519.SH,2022-10-17,0.0,1716.2,1716.2,1715.08,56.0,9608550.0,1708.59
600519.SH,2022-10-17,0.0,1716.31,1716.31,1716.2,42.0,7208330.0,1708.61
600519.SH,2022-10-17,0.0,1716.39,1716.77,1716.3,69.0,11843200.0,1708.63
600519.SH,2022-10-17,0.0,1714.02,1716.33,1714.02,140.0,24019800.0,1708.67
600519.SH,2022-10-17,0.0,1716.0,1716.0,1714.01,86.0,14747800.0,1708.69
600519.SH,2022-10-17,0.0,1716.49,1716.49,1715.46,72.0,12356100.0,1708.71
600519.SH,2022-10-17,0.0,1716.48,1716.83,1716.48,146.0,25063600.0,1708.76
600519.SH,2022-10-17,0.0,1716.38,1716.77,1716.0,117.0,20081800.0,1708.8
600519.SH,2022-10-17,0.0,1716.3,1716.46,1716.3,110.0,18881000.0,1708.83
600519.SH,2022-10-17,0.0,1715.4,1716.36,1715.33,75.0,12870600.0,1708.85
600519.SH,2022-10-17,0.0,1715.02,1715.9,1715.0,93.0,15954400.0,1708.88
600519.SH,2022-10-17,0.0,1713.38,1714.9,1713.28,90.0,15429100.0,1708.9
600519.SH,2022-10-17,0.0,1713.0,1713.38,1713.0,93.0,15933200.0,1708.91
600519.SH,2022-10-17,0.0,1710.8,1713.25,1710.6,143.0,24485300.0,1708.93
600519.SH,2022-10-17,0.0,1711.0,1713.0,1710.51,122.0,20872500.0,1708.94
600519.SH,2022-10-17,0.0,1712.9,1712.99,1711.0,53.0,9072910.0,1708.95
600519.SH,2022-10-17,0.0,1711.85,1712.98,1711.03,54.0,9244400.0,1708.95
600519.SH,2022-10-17,0.0,1712.99,1713.0,1711.85,64.0,10961500.0,1708.96
600519.SH,2022-10-17,0.0,1712.98,1712.99,1711.02,103.0,17636300.0,1708.97
600519.SH,2022-10-17,0.0,1711.36,1712.98,1711.35,55.0,9415410.0,1708.98
600519.SH,2022-10-17,0.0,1713.88,1713.88,1711.35,81.0,13829700.0,1708.99
600519.SH,2022-10-17,0.0,1713.82,1714.99,1713.82,63.0,10799700.0,1709.0
600519.SH,2022-10-17,0.0,1713.08,1714.0,1712.87,47.0,8052440.0,1709.01
600519.SH,2022-10-17,0.0,1715.0,1715.0,1713.5,62.0,10630100.0,1709.03
600519.SH,2022-10-17,0.0,1714.08,1715.1,1714.0,40.0,6859280.0,1709.03
600519.SH,2022-10-17,0.0,1714.69,1714.69,1714.05,21.0,3600200.0,1709.04
600519.SH,2022-10-17,0.0,1713.07,1714.67,1713.07,59.0,10112800.0,1709.05
600519.SH,2022-10-17,0.0,1713.98,1713.98,1713.01,117.0,20047800.0,1709.07
600519.SH,2022-10-17,0.0,1713.7,1713.9,1713.35,73.0,12508400.0,1709.08
600519.SH,2022-10-17,0.0,1714.01,1714.01,1712.0,194.0,33235600.0,1709.11
600519.SH,2022-10-17,0.0,1716.0,1716.18,1713.15,124.0,21267300.0,1709.14
600519.SH,2022-10-17,0.0,1716.87,1717.0,1713.39,172.0,29523600.0,1709.19
600519.SH,2022-10-17,0.0,1714.31,1714.81,1713.91,69.0,11832400.0,1709.2
600519.SH,2022-10-17,0.0,1716.69,1716.7,1714.3,88.0,15098400.0,1709.22
600519.SH,2022-10-17,0.0,1716.86,1716.87,1714.74,86.0,14760600.0,1709.24
600519.SH,2022-10-17,0.0,1714.19,1716.86,1714.19,177.0,30356300.0,1709.28
600519.SH,2022-10-17,0.0,1713.38,1714.19,1713.38,141.0,24164800.0,1709.3
600519.SH,2022-10-17,0.0,1713.3,1713.38,1713.2,87.0,14905800.0,1709.32
600519.SH,2022-10-17,0.0,1714.26,1716.61,1713.21,160.0,27445800.0,1709.35
600519.SH,2022-10-17,0.0,1717.0,1717.0,1715.02,180.0,30899400.0,1709.4
600519.SH,2022-10-17,0.0,1717.7,1717.7,1716.0,138.0,23690900.0,1709.43
600519.SH,2022-10-17,0.0,1716.38,1717.93,1716.02,159.0,27301800.0,1709.48
600519.SH,2022-10-17,0.0,1717.0,1717.01,1716.39,149.0,25582000.0,1709.52
600519.SH,2022-10-17,0.0,1716.33,1717.84,1716.01,125.0,21459900.0,1709.55
600519.SH,2022-10-17,0.0,1716.01,1717.99,1716.01,131.0,22489500.0,1709.58
600519.SH,2022-10-17,0.0,1717.85,1717.85,1716.0,126.0,21624000.0,1709.61
600519.SH,2022-10-17,0.0,1716.08,1718.0,1716.08,116.0,19921000.0,1709.64
600519.SH,2022-10-17,0.0,1716.99,1718.11,1716.16,156.0,26791500.0,1709.68
600519.SH,2022-10-17,0.0,1716.31,1718.0,1716.29,111.0,19061800.0,1709.71
600519.SH,2022-10-17,0.0,1718.28,1718.28,1716.31,169.0,29028300.0,1709.76
600519.SH,2022-10-17,0.0,1718.55,1718.55,1718.2,195.0,33510200.0,1709.81
